AppointmentID,CustomerID,ServiceID,Date,Time,Duration
501,106,265363,2-11-2021,8:01:29,15
502,835,199854,20-07-2022,14:05:17,30
503,703,527537,22-02-2022,14:44:04,30
504,163,199873,22-04-2022,16:09:37,15
505,855,658636,19-05-2022,9:35:54,15
506,76,167131,3-9-2022,11:33:24,15
507,509,462065,30-07-2022,15:09:02,15
508,678,724213,23-04-2022,13:15:03,30
509,74,625911,25-01-2022,15:38:27,15
510,898,855290,7-8-2022,10:39:31,30
511,37,986366,16-07-2022,10:47:45,30
512,671,822563,6-3-2022,13:41:49,30
513,949,199972,15-08-2022,12:07:52,30
514,528,920867,11-6-2022,8:13:35,30
515,76,462126,24-11-2021,10:30:09,30
516,923,363858,11-6-2022,14:27:58,15
517,111,855394,12-2-2022,10:22:59,15
518,479,724323,15-12-2021,14:17:38,15
519,911,265579,26-04-2022,14:54:36,30
520,678,888182,9-7-2022,12:58:14,15
521,215,560518,5-4-2022,14:08:50,15
522,204,429450,20-12-2021,14:29:52,15
523,935,134542,10-5-2022,15:43:07,15
524,175,789908,24-11-2021,15:58:17,30
525,900,724377,1-6-2022,14:57:24,15
526,73,789918,20-11-2021,15:32:13,30
527,738,429475,18-08-2022,16:20:20,30
528,96,495018,23-07-2022,14:17:42,30
529,405,527786,19-04-2022,16:34:29,15
530,295,658862,16-09-2022,15:33:44,30
531,294,822710,7-12-2021,9:45:43,30
532,103,232915,10-8-2022,15:37:07,15
533,524,363992,19-06-2022,14:10:26,15
534,279,789982,29-12-2021,8:03:55,30
535,487,822762,8-7-2022,14:42:50,30
536,185,495088,20-01-2022,13:37:19,15
537,84,691700,22-06-2022,9:18:20,30
538,395,953853,2-10-2022,15:50:17,30
539,446,921087,17-06-2022,8:11:15,15
540,820,626183,8-4-2022,16:24:05,30
541,414,953867,14-06-2022,14:39:35,30
542,249,265749,13-08-2022,16:08:58,30
543,328,167448,6-10-2022,14:08:12,15
544,813,691737,16-07-2022,10:52:39,30
545,530,429600,3-12-2021,12:46:09,30
546,919,888356,13-10-2021,10:05:06,30
547,689,429613,28-05-2022,15:06:35,15
548,618,167474,29-09-2022,14:20:33,30
549,137,658998,5-6-2022,8:37:13,15
550,926,593463,21-10-2021,16:11:19,15
551,655,298573,21-06-2022,13:21:55,30
552,471,560719,31-03-2022,13:34:32,30
553,62,560723,20-12-2021,16:14:13,15
554,389,134749,2-10-2022,16:35:27,30
555,218,626269,21-11-2021,8:39:12,15
556,354,888416,16-08-2022,12:16:29,30
557,211,691809,27-08-2022,12:24:56,30
558,505,462445,27-11-2021,9:16:21,30
559,312,101998,24-05-2022,16:16:53,15
560,306,527984,28-11-2021,16:23:52,15
561,472,626298,26-09-2022,8:12:09,15
562,68,462461,30-04-2022,9:18:15,30
563,764,986754,24-02-2022,13:36:49,15
564,823,593542,30-12-2021,12:39:09,15
565,348,659079,20-08-2022,9:14:15,15
566,832,167567,12-6-2022,12:45:20,30
567,149,560809,15-05-2022,10:10:20,30
568,66,462506,29-01-2022,9:53:21,15
569,572,691887,13-12-2021,13:51:32,15
570,436,528052,30-10-2021,13:23:56,15
571,335,462526,16-10-2021,11:34:51,15
572,250,462527,29-10-2021,8:45:39,15
573,826,298686,20-11-2021,10:23:53,15
574,916,298697,23-10-2021,8:05:28,15
575,113,331477,9-8-2022,11:27:39,15
576,669,102111,2-8-2022,12:05:12,30
577,592,691936,30-04-2022,9:40:47,15
578,323,397034,20-10-2021,9:14:07,30
579,591,757482,1-7-2022,12:47:28,30
580,13,528109,13-06-2022,16:51:27,30
581,214,691958,10-7-2022,11:03:15,15
582,334,888579,23-11-2021,8:28:08,15
583,933,626436,18-09-2022,16:22:35,15
584,840,691983,11-6-2022,11:00:44,15
585,925,691989,15-10-2021,9:27:10,15
586,515,823062,30-08-2022,11:38:46,15
587,126,102167,21-07-2022,11:01:05,30
588,502,102168,22-05-2022,11:00:05,15
589,652,429852,10-3-2022,9:26:50,15
590,220,331553,17-08-2022,12:36:37,15
591,457,429864,29-11-2021,16:05:44,30
592,429,823088,19-03-2022,16:09:28,15
593,446,921396,30-01-2022,15:40:46,30
594,631,298820,9-7-2022,11:02:04,30
595,335,266052,5-7-2022,15:49:21,15
596,93,823110,26-03-2022,8:35:50,15
597,652,823121,21-06-2022,12:48:03,15
598,259,167776,30-11-2021,10:30:35,15
599,842,855906,15-08-2022,10:48:27,15
600,680,397169,1-5-2022,16:16:30,30
601,141,167818,15-09-2022,13:49:43,30
602,702,462734,21-07-2022,15:59:07,15
603,644,987022,30-07-2022,14:57:20,15
604,824,135057,24-05-2022,12:03:06,30
605,388,397204,14-07-2022,12:57:13,15
606,208,200598,11-7-2022,15:18:44,15
607,353,102300,4-6-2022,15:45:21,30
608,25,331677,31-05-2022,16:20:21,15
609,321,855967,20-02-2022,9:35:56,15
610,857,528288,26-04-2022,8:16:03,30
611,847,397230,7-10-2022,10:44:24,15
612,312,790459,1-2-2022,13:19:58,30
613,159,626635,6-10-2022,13:28:27,30
614,777,790493,21-06-2022,11:07:59,30
615,479,266210,5-6-2022,8:39:39,30
616,74,298981,7-10-2022,9:38:10,30
617,434,430062,26-11-2021,11:27:09,15
618,316,757755,28-05-2022,13:10:41,30
619,356,462858,2-2-2022,14:29:36,30
620,441,659470,9-9-2022,10:36:08,30
621,888,757780,21-11-2021,16:58:09,15
622,324,659484,6-8-2022,10:59:09,30
623,379,856096,29-11-2021,8:41:14,30
624,950,757812,28-06-2022,11:09:21,30
625,614,102453,19-10-2021,15:13:23,15
626,847,299075,6-9-2022,14:31:30,30
627,804,757835,3-10-2022,14:39:36,30
628,953,200780,18-07-2022,11:31:25,15
629,534,233549,11-2-2022,15:05:35,30
630,710,921689,24-11-2021,12:38:00,30
631,630,790632,25-06-2022,11:38:19,30
632,697,102508,21-05-2022,16:21:48,30
633,942,921715,29-01-2022,14:31:34,30
634,224,692341,4-4-2022,10:49:43,15
635,676,790654,28-03-2022,10:15:53,30
636,727,823432,18-01-2022,13:19:48,30
637,696,921738,3-8-2022,9:54:31,30
638,523,987288,15-08-2022,10:02:38,15
639,924,954525,23-01-2022,16:03:24,15
640,157,331937,18-01-2022,15:53:22,30
641,520,626853,22-09-2022,12:48:19,30
642,575,692395,2-8-2022,13:33:28,30
643,656,823468,13-05-2022,16:30:37,30
644,899,200877,8-3-2022,8:04:44,30
645,503,659633,12-1-2022,14:13:49,30
646,687,233668,29-03-2022,16:55:58,15
647,89,823496,3-6-2022,13:58:33,30
648,816,757961,12-6-2022,11:47:39,30
649,731,168141,27-03-2022,8:25:54,30
650,663,823525,13-01-2022,10:09:28,30
651,156,299244,30-03-2022,11:53:53,15
652,895,168181,23-03-2022,15:07:19,15
653,374,168182,14-07-2022,12:24:27,15
654,768,528632,10-8-2022,13:36:01,15
655,630,561400,25-03-2022,11:36:43,15
656,535,266494,15-02-2022,14:25:18,15
657,42,200960,28-05-2022,16:35:45,15
658,193,954633,3-8-2022,9:29:42,30
659,443,528650,11-12-2021,9:06:38,30
660,914,528654,24-06-2022,8:48:49,15
661,154,200974,4-11-2021,15:25:53,15
662,895,856344,25-10-2021,15:18:44,30
663,651,135450,13-04-2022,11:17:45,30
664,75,889118,3-6-2022,12:00:11,30
665,983,430368,24-11-2021,16:21:58,15
666,601,889134,21-11-2021,8:17:40,15
667,441,102705,28-09-2022,14:15:36,15
668,831,233796,3-3-2022,11:22:50,15
669,591,856397,17-01-2022,11:43:44,15
670,422,495951,22-08-2022,15:10:21,15
671,303,201039,7-12-2021,11:39:49,15
672,627,135505,13-01-2022,9:57:05,15
673,61,135512,3-6-2022,13:32:15,15
674,615,921945,27-07-2022,13:02:07,15
675,979,102744,6-10-2022,9:34:22,15
676,424,725338,3-10-2022,13:16:41,30
677,432,758116,25-11-2021,10:45:14,30
678,65,790886,23-11-2021,9:59:30,30
679,238,758142,29-01-2022,15:30:55,15
680,799,725375,18-05-2022,16:13:10,30
681,487,528784,4-8-2022,15:10:26,30
682,418,299410,3-4-2022,16:16:58,15
683,289,496039,13-10-2021,9:01:37,15
684,272,463272,1-7-2022,14:33:51,30
685,817,790955,15-06-2022,15:52:36,30
686,331,463276,18-06-2022,13:25:34,30
687,388,790968,11-6-2022,9:02:53,15
688,552,266682,4-2-2022,9:44:29,30
689,524,463293,23-03-2022,10:45:26,30
690,297,856511,12-4-2022,9:54:11,15
691,130,987586,12-4-2022,11:17:08,30
692,611,397761,8-11-2021,11:27:40,30
693,250,233927,11-1-2022,13:24:41,15
694,856,561608,4-1-2022,10:10:57,30
695,804,692682,12-2-2022,16:58:12,15
696,976,627157,20-06-2022,9:17:24,15
697,905,987608,19-05-2022,10:12:06,15
698,871,397790,20-09-2022,8:17:22,15
699,323,332256,31-01-2022,16:14:23,30
700,425,627168,4-12-2021,12:39:27,30
701,971,528866,27-07-2022,11:55:56,15
702,242,627173,22-09-2022,16:13:04,30
703,242,135667,9-10-2022,11:21:40,30
704,321,823802,4-4-2022,9:18:28,30
705,374,856570,10-5-2022,11:24:35,30
706,237,135675,30-12-2021,9:59:16,30
707,785,856575,2-11-2021,9:40:55,15
708,816,332302,25-02-2022,9:16:05,30
709,450,758293,2-9-2022,11:38:24,15
710,248,135702,18-10-2021,12:36:17,15
711,490,266775,29-01-2022,9:14:53,30
712,44,201252,12-5-2022,9:06:41,15
713,759,987689,22-11-2021,8:04:04,15
714,153,725551,24-06-2022,14:41:02,30
715,255,266802,27-12-2021,11:15:37,30
716,298,299572,30-05-2022,12:46:41,30
717,209,528949,27-08-2022,12:12:19,30
718,896,954936,22-01-2022,8:06:11,30
719,372,627259,30-04-2022,11:01:19,30
720,450,266818,12-5-2022,12:12:42,30
721,705,987718,2-7-2022,8:44:01,30
722,218,430666,2-10-2022,14:27:15,30
723,682,234063,26-12-2021,10:37:24,30
724,916,299611,8-4-2022,15:23:13,30
725,70,823901,4-9-2022,14:30:26,30
726,333,234082,27-04-2022,10:18:36,30
727,631,954981,22-01-2022,13:12:34,30
728,379,561769,7-8-2022,11:22:52,30
729,629,823914,3-12-2021,12:55:03,15
730,330,954991,3-9-2022,10:59:18,30
731,773,627312,12-1-2022,11:19:24,15
732,100,594552,14-05-2022,11:30:26,15
733,728,463483,28-08-2022,15:18:03,30
734,872,299652,3-7-2022,16:45:15,30
735,205,627338,13-01-2022,9:31:38,15
736,815,823963,23-09-2022,14:31:15,15
737,492,365233,24-10-2021,10:52:19,30
738,926,234173,30-01-2022,13:41:58,30
739,106,463552,12-3-2022,12:16:15,30
740,628,430786,2-9-2022,16:34:02,30
741,83,398025,29-01-2022,15:19:03,30
742,562,266957,9-11-2021,15:44:11,15
743,821,299730,14-04-2022,11:41:00,15
744,193,201438,4-3-2022,13:24:28,30
745,620,987874,18-05-2022,16:24:53,30
746,716,496358,21-04-2022,15:38:36,30
747,696,529129,4-9-2022,10:05:14,30
748,715,463599,3-9-2022,13:51:19,30
749,833,463608,15-06-2022,15:34:10,15
750,401,824064,1-8-2022,14:19:15,15
751,742,365357,18-03-2022,11:42:13,30
752,532,496430,12-11-2021,11:13:24,15
753,415,168768,23-08-2022,12:58:05,30
754,596,693059,11-8-2022,11:14:40,15
755,24,365390,22-08-2022,9:07:04,30
756,987,824155,11-12-2021,8:39:19,15
757,578,856926,11-6-2022,8:07:24,15
758,970,791399,3-5-2022,12:41:27,30
759,892,234365,7-4-2022,10:08:21,30
760,239,725889,10-4-2022,16:04:44,30
761,178,430983,9-6-2022,12:01:42,30
762,176,856975,18-09-2022,14:18:15,15
763,103,103314,8-4-2022,11:30:22,15
764,170,627606,22-01-2022,9:06:10,15
765,45,136090,7-8-2022,10:30:16,15
766,377,496558,7-11-2021,14:29:13,30
767,109,496564,15-02-2022,14:09:30,30
768,727,922562,1-2-2022,16:05:34,15
769,707,955335,30-03-2022,16:12:32,15
770,364,496585,23-09-2022,11:19:04,30
771,904,496610,30-09-2022,15:09:37,15
772,130,660454,18-02-2022,10:28:36,30
773,473,136169,22-10-2021,11:39:05,30
774,747,529386,29-06-2022,9:16:04,15
775,147,529390,15-12-2021,13:35:36,30
776,374,431113,15-02-2022,13:04:30,30
777,628,889866,26-01-2022,14:24:51,30
778,901,857116,7-6-2022,9:39:36,15
779,346,955421,9-4-2022,15:47:23,15
780,502,234529,17-02-2022,14:18:07,30
781,766,267301,17-04-2022,8:46:11,30
782,911,201769,5-4-2022,13:27:45,15
783,890,660522,26-04-2022,15:45:25,15
784,545,758825,20-02-2022,8:18:18,30
785,872,627756,27-11-2021,12:41:57,15
786,195,398382,16-01-2022,16:22:02,30
787,844,791609,16-03-2022,13:57:21,15
788,170,169019,1-1-2022,10:50:17,15
789,446,332875,25-08-2022,11:18:33,15
790,22,595022,15-11-2021,8:46:49,30
791,212,136272,23-03-2022,10:53:49,30
792,853,398421,21-05-2022,9:25:49,30
793,454,627802,13-08-2022,11:18:35,15
794,326,332892,21-01-2022,8:11:33,15
795,74,103526,6-1-2022,8:42:08,15
796,118,824438,4-10-2022,14:33:00,30
797,845,496764,22-03-2022,9:33:04,15
798,921,627840,21-06-2022,8:19:47,30
799,486,529550,15-07-2022,15:12:21,15
800,624,464034,15-05-2022,16:54:20,15
801,453,496815,13-08-2022,16:55:42,15
802,615,496816,5-3-2022,16:30:35,15
803,824,726192,31-05-2022,16:31:17,30
804,761,267441,1-9-2022,11:55:03,15
805,797,496831,2-6-2022,9:23:46,15
806,43,562368,12-10-2021,8:43:15,15
807,840,758981,25-03-2022,16:27:19,15
808,162,136390,9-6-2022,8:31:29,30
809,258,431308,7-6-2022,13:06:18,15
810,713,890079,27-11-2021,13:02:59,15
811,870,267487,8-11-2021,16:33:39,15
812,955,136428,9-10-2022,16:52:00,15
813,939,169197,7-5-2022,13:21:35,30
814,297,431341,14-08-2022,13:54:06,30
815,632,627961,23-06-2022,13:58:43,15
816,187,365818,25-04-2022,16:22:23,15
817,71,627966,16-06-2022,12:33:59,30
818,17,726274,24-10-2021,12:31:48,15
819,182,529669,18-08-2022,13:55:10,15
820,17,234763,17-02-2022,9:53:56,30
821,204,496917,15-03-2022,12:42:55,15
822,876,628001,16-09-2022,12:54:36,15
823,861,955689,10-11-2021,12:38:14,15
824,847,726315,28-05-2022,14:20:51,15
825,357,824633,9-9-2022,9:44:07,30
826,662,988476,26-12-2021,14:41:04,30
827,685,660800,10-5-2022,16:04:02,15
828,965,398661,18-10-2021,14:10:32,30
829,390,300359,22-01-2022,9:53:07,15
830,196,562507,6-7-2022,9:48:52,15
831,467,857423,7-6-2022,12:31:00,15
832,298,660823,21-07-2022,11:51:31,30
833,596,628058,10-11-2021,14:08:38,15
834,654,103775,29-11-2021,12:11:53,15
835,472,955744,17-10-2021,15:21:21,30
836,795,726368,28-11-2021,11:05:56,15
837,530,562533,18-02-2022,14:01:01,30
838,2,791912,9-4-2022,13:34:57,30
839,760,300394,17-11-2021,11:15:27,30
840,415,365936,29-08-2022,13:41:03,15
841,64,431476,3-2-2022,15:37:28,15
842,82,595317,23-06-2022,11:36:30,30
843,668,726392,3-3-2022,12:07:06,15
844,900,365946,7-9-2022,9:53:28,15
845,17,759164,30-07-2022,10:27:19,15
846,677,759176,12-5-2022,16:27:13,15
847,86,759177,13-05-2022,10:34:17,15
848,147,923017,28-06-2022,8:18:50,15
849,310,103818,1-11-2021,9:49:48,15
850,231,759193,21-08-2022,10:02:44,30
851,389,923039,9-12-2021,15:17:24,15
852,573,169376,4-1-2022,13:56:12,30
853,158,169383,26-09-2022,9:16:09,30
854,34,857515,28-06-2022,10:11:26,30
855,474,628149,3-7-2022,9:53:07,30
856,474,759222,20-10-2021,12:38:38,15
857,664,824760,9-10-2022,13:04:30,15
858,847,857530,8-6-2022,12:28:13,15
859,304,398780,14-05-2022,13:12:18,15
860,557,923080,8-1-2022,9:50:16,15
861,554,464331,14-08-2022,11:12:39,15
862,855,857555,24-04-2022,12:32:03,30
863,93,464342,7-1-2022,16:32:13,15
864,374,529889,17-10-2021,15:03:00,15
865,254,955874,11-10-2021,9:32:25,15
866,189,333292,10-9-2022,14:58:04,30
867,341,628205,17-07-2022,16:51:39,30
868,103,529906,13-02-2022,13:44:15,30
869,84,234995,14-12-2021,15:47:03,15
870,567,169462,12-1-2022,11:11:03,15
871,854,923129,3-11-2021,8:50:28,15
872,935,792073,13-04-2022,14:38:14,30
873,19,202252,13-08-2022,12:18:21,30
874,90,366096,5-12-2021,13:09:34,30
875,151,235033,7-8-2022,9:38:18,30
876,440,628252,25-03-2022,8:18:25,15
877,220,333347,10-9-2022,12:16:58,15
878,708,595501,9-3-2022,13:19:58,15
879,614,792116,27-08-2022,12:29:45,15
880,430,103990,15-02-2022,13:26:56,30
881,295,857656,9-1-2022,11:05:11,30
882,835,169534,7-4-2022,11:54:00,30
883,930,562774,9-4-2022,15:44:47,30
884,542,333407,22-02-2022,13:15:39,30
885,212,661088,24-03-2022,11:44:52,15
886,119,956000,9-9-2022,12:43:03,15
887,844,857696,16-07-2022,11:09:48,15
888,251,202335,26-05-2022,11:57:48,30
889,532,792166,20-05-2022,15:33:50,30
890,222,562793,24-08-2022,13:57:32,15
891,435,497258,10-8-2022,12:28:44,15
892,944,792182,1-3-2022,13:31:40,30
893,378,792184,14-04-2022,14:52:06,30
894,992,726648,1-6-2022,10:52:30,15
895,849,136834,5-10-2022,8:57:39,30
896,90,235144,21-03-2022,12:01:17,15
897,778,235152,20-06-2022,15:46:50,30
898,851,464531,30-01-2022,10:41:16,15
899,814,628372,13-02-2022,9:11:31,30
900,111,464533,7-8-2022,9:30:58,30
901,844,824983,18-09-2022,14:48:39,15
902,900,824989,6-5-2022,8:57:14,15
903,138,595623,16-01-2022,10:42:51,30
904,204,595624,6-2-2022,15:45:34,30
905,807,890541,31-05-2022,9:53:26,30
906,674,726703,12-11-2021,9:03:48,15
907,37,267953,15-12-2021,14:28:05,15
908,99,890547,4-7-2022,13:42:45,30
909,397,399037,30-09-2022,14:21:04,15
910,192,431807,15-06-2022,16:53:18,15
911,10,825028,15-06-2022,14:20:46,30
912,596,300743,6-2-2022,12:56:53,30
913,609,628427,6-7-2022,10:34:56,30
914,424,399052,19-10-2021,11:21:58,15
915,973,726734,24-03-2022,13:41:46,15
916,926,530131,19-07-2022,10:16:40,15
917,887,595669,15-08-2022,15:00:15,30
918,774,857819,23-03-2022,10:27:22,15
919,446,497372,21-10-2021,11:29:29,30
920,138,464605,27-08-2022,11:18:45,15
921,305,169696,20-05-2022,14:32:50,30
922,32,759525,21-07-2022,15:17:37,30
923,765,169702,29-10-2021,14:45:50,15
924,507,300775,15-02-2022,14:13:10,15
925,686,104167,2-12-2021,16:11:40,30
926,331,988909,28-05-2022,12:24:13,15
927,702,333556,23-02-2022,8:51:05,30
928,635,300797,17-02-2022,10:57:12,30
929,955,136962,28-10-2021,11:48:22,15
930,759,562959,30-08-2022,15:40:12,30
931,495,792335,29-01-2022,10:19:20,30
932,821,857874,8-1-2022,9:23:47,30
933,308,759571,4-2-2022,10:38:46,30
934,360,890645,3-4-2022,9:08:13,15
935,638,857880,22-11-2021,14:41:30,30
936,208,628512,19-03-2022,16:26:25,15
937,24,726822,26-06-2022,10:48:03,30
938,788,857900,9-11-2021,9:39:28,30
939,347,857904,7-5-2022,10:21:31,30
940,956,300861,17-10-2021,9:43:03,15
941,956,268092,23-02-2022,8:21:11,15
942,719,169803,26-01-2022,16:18:34,15
943,91,661324,1-10-2022,11:08:42,15
944,309,989025,25-12-2021,8:22:13,15
945,721,300902,1-1-2022,10:42:45,30
946,56,890729,17-09-2022,16:24:04,30
947,314,595824,29-06-2022,15:58:43,15
948,253,890753,22-12-2021,15:03:15,30
949,454,759683,1-11-2021,15:33:35,30
950,907,268165,21-03-2022,8:30:23,15
951,1000,661382,3-2-2022,8:55:55,15
952,804,464774,8-10-2022,11:32:50,15
953,340,235401,26-10-2021,8:06:30,15
954,343,300932,7-5-2022,11:47:49,30
955,781,694157,13-03-2022,10:28:11,30
956,512,104345,18-08-2022,10:09:23,30
957,90,825241,16-02-2022,15:34:36,30
958,888,956329,29-10-2021,9:02:41,30
959,820,858033,11-3-2022,9:48:53,30
960,836,661431,11-12-2021,12:36:04,30
961,628,399295,30-10-2021,12:42:33,15
962,815,628701,15-12-2021,11:35:05,30
963,392,464861,19-09-2022,16:43:34,15
964,15,333802,15-07-2022,11:44:12,30
965,374,694262,5-12-2021,9:41:21,15
966,524,858103,28-04-2022,8:51:19,15
967,59,497677,1-11-2021,10:52:43,30
968,228,628766,9-9-2022,8:17:11,30
969,528,301096,19-11-2021,16:33:43,15
970,733,104490,13-08-2022,11:32:07,15
971,89,858175,22-02-2022,15:11:10,15
972,212,333907,4-12-2021,9:24:43,30
973,465,137300,3-5-2022,14:21:19,30
974,346,170070,11-9-2022,14:42:41,30
975,756,497751,23-08-2022,12:08:34,30
976,469,858200,3-6-2022,16:55:46,30
977,344,137320,28-04-2022,12:29:51,30
978,755,792680,1-5-2022,15:38:03,15
979,207,104560,12-7-2022,14:31:46,15
980,223,596082,23-05-2022,11:11:47,15
981,761,825463,10-3-2022,15:48:38,15
982,110,759928,6-10-2022,9:49:24,30
983,664,989305,10-10-2022,13:41:51,15
984,725,563322,27-10-2021,8:03:30,30
985,81,956538,31-07-2022,10:15:34,15
986,817,366712,11-10-2021,15:16:57,30
987,96,923773,24-03-2022,9:49:01,30
988,482,235651,30-06-2022,12:33:21,15
989,573,858245,17-03-2022,13:39:29,15
990,107,628879,15-09-2022,13:45:36,30
991,778,399510,1-1-2022,8:44:59,15
992,404,137366,28-08-2022,8:47:16,15
993,419,923798,20-02-2022,13:25:05,30
994,370,563376,21-07-2022,14:04:24,30
995,762,497852,16-10-2021,9:38:09,30
996,546,170173,31-03-2022,11:15:48,15
997,469,694472,28-11-2021,11:46:29,15
998,902,923866,30-07-2022,12:19:12,15
999,816,399578,17-10-2021,16:17:23,15
1000,23,268523,30-12-2021,14:52:27,15
